"movieCode","title","subtitle","score","genre","country","runningTime","pubDate","plot","filmRating","director","actors","poster","stillCuts"
"95251","홀리 모터스","Holy Motors , 2012","9.42점","드라마|","프랑스|독일|","115분","2013.04.04개봉","유능한 사업가 오스카(드니 라방)의 하루는 이른 아침, 고급 리무진 홀리 모터스에 오르면서 시작된다. 홀리 모터스는 그와 그의 비서 셀린(에디뜨 스콥)을 태운 채 새벽부터 해질녘까지 파리 곳곳을 누빈다. 유능한 사업가, 가정적인 아버지에서 광대, 걸인, 암살자, 광인에 이르기까지, 홀리 모터스가 멈추는 곳마다 전혀 다른 아홉 명의 인물이 내리는데… 레오스 카락스와 드니 라방이 만나 완성한 13년 만의 컴백작! 당신이 만난 오늘의 오스카씨는 누구인가요?","청소년 관람불가","레오 카락스","드니 라방|카일리 미노그|에바 멘데스|에디뜨 스꼽|엘리스 루모|진 디슨|미첼 피콜리|장 프랑수아 발머|프랑소와 림바우|","https://movie-phinf.pstatic.net/20130307_39/1362619012802pmflE_JPEG/movie_image.jpg?type=m77_110_2","https://movie-phinf.pstatic.net/20130219_83/13612414549265Hr3A_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20120531_239/1338442569818uAY1B_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20120531_114/1338442619756gTA95_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20130122_146/13588461817187xYpk_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20130219_199/1361241372633G76RS_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20120615_8/1339735574524Wvigi_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20130219_92/1361241359744FNzIQ_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20120531_109/1338442594273svX1A_JPEG/movie_image.jpg?type=m665_443_2|"
"65963","기담","奇談 , Epitaph , 2007","","공포|","한국|","98분","2021.07.14재개봉,2007.08.01개봉","경성 최고의 의료기술이 갖춰진 ‘안생병원’, 동경 유학 중이던 엘리트 의사 부부 ‘인영’(김보경)과 ‘동원’(김태우)이 부임하고 병원 원장 딸과의 정략결혼을 앞둔 의대 실습생 ‘정남’(진구)은 유년 시절 사고로 다리를 저는 천재 의사 ‘수인’(이동규)과 함께 경성에서의 생활을 시작한다. 그러나 저마다 비밀스런 사랑에 빠져든 이들은 점점 지독한 파멸의 공포와 마주하게 되는데… 1942년 경성 안생병원 우리는 죽은 자와 사랑을 시작했다","15세 관람가","정식","진구|이동규|김태우|김보경|고주연|김응수|예수정|김주현|정지안|최재환|한동룡|","https://movie-phinf.pstatic.net/20210623_205/1624438334204JaHk1_JPEG/movie_image.jpg?type=m77_110_2","https://movie-phinf.pstatic.net/20210702_169/1625208514186XkOWA_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210702_37/16252085407210A3VV_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210702_7/1625208555218GX2PS_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210702_160/1625208569645l3P3p_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210702_20/1625208584913xX494_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210702_87/1625208599801Lop7N_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20111222_163/1324560912249UvDAi_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20111222_200/13245609130399yjwi_JPEG/movie_image.jpg?type=m665_443_2|"
"185614","인질","Hostage: Missing Celebrity , 2021","7.69점","액션|스릴러|","한국|","94분","2021.08.18개봉","평소와 똑같던 어느 새벽, 서울 한복판에서 증거도, 목격자도 없이 대한민국 톱배우 '황정민'이 납치된다. 한 치 앞을 알 수 없는 상황 속 살기 위한 극한의 탈주가 시작되는데… 관객들을 사로잡을 리얼리티 액션스릴러가 온다!","15세 관람가","필감성","황정민|김재범|이유미|류경수|정재원|이규원|이호정|조경현|신현종|백주희|한규원|지남혁|류성현|김재철|임형태|강덕중|","https://movie-phinf.pstatic.net/20210714_30/16262486171225Il6s_JPEG/movie_image.jpg?type=m77_110_2","https://movie-phinf.pstatic.net/20210630_200/1625015689102g2x3Q_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210707_111/1625623984576xYMGx_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210707_47/16256238571950Ccax_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210708_26/1625712332355J1yyh_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210712_5/1626054506959aWxcq_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210712_23/1626054455593sLW5r_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210712_222/1626054483261g6JlG_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210720_85/1626745335892D61xS_JPEG/movie_image.jpg?type=m665_443_2|"
"204624","킬러의 보디가드 2","Hitman's Wife's Bodyguard , 2021","7.78점","액션|코미디|범죄|","미국|영국|","117분","2021.06.23개봉","미치광이 킬러 ‘다리우스’의 경호를 맡은 후 매일 밤 그의 악몽을 꾸는 보디가드 ‘마이클’ 앞에 나타난 무대포 직진녀 ‘소니아’ 남편 ‘다리우스’가 납치되었다며 다짜고짜 그를 구하러 가야 한다고 하는데… 한 명도 버거운데 그의 와이프까지 플러스?! 설상가상으로 유럽 전역을 위기로 몰아넣는 사건들이 연속적으로 터지고 인터폴의 비밀스러운 의뢰까지 추가되는데.. 2배 더 강력한, 2배 더 골때리는, 2배 더 커진 모두가 기다린 1+1 트리플 환장 액션 블록버스터가 온다!","청소년 관람불가","패트릭 휴즈","라이언 레이놀즈|사무엘 L. 잭슨|셀마 헤이엑|모건 프리먼|안토니오 반데라스|게리 올드만|프랭크 그릴로|톰 호퍼|리차드 E. 그랜트|캐롤라인 구덜|가브리엘라 라이트|","https://movie-phinf.pstatic.net/20210624_286/1624496856988kAD9f_JPEG/movie_image.jpg?type=m77_110_2","https://movie-phinf.pstatic.net/20210521_122/1621559680364irlWC_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210628_225/1624861139776gkIkj_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210521_251/1621559717699O8ehU_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210521_9/1621559798376d9BR8_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210628_82/1624861234426nC9Ez_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210628_179/1624861166778Uqcdh_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210521_153/1621559814937p6Yxs_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210628_16/1624861181637gV24q_JPEG/movie_image.jpg?type=m665_443_2|"
"167569","더 수어사이드 스쿼드","The Suicide Squad , 2021","8.02점","액션|모험|판타지|미스터리|SF|","미국|","132분","2021.08.04개봉","살고 싶다면 무조건 성공시켜라! 최강 우주 빌런에 맞선, 자살특공대에게 맡겨진 ‘더’ 대책 없는 작전. 팀플레이가 ‘더’ 불가능한 최악의 안티히어로들. 최고의 팀워크를 기대한다면 “죽.는.다!”","청소년 관람불가","제임스 건","마고 로비|이드리스 엘바|존 시나|조엘 킨나만|실베스터 스탤론|비올라 데이비스|다니엘라 멜키오르|데이빗 다스트말치안|제이 코트니|프레디 스트로마|미카엘라 후버|피터 카팔디|마이클 루커|숀 건|피트 데이비슨|나단 필리온|메이링 응|플룰라 보그|조아킨 코시오|앨리스 브라가|후안 디에고 보토|스톰 레이드|스티브 에이지|제니퍼 홀랜드|타이카 와이티티|","https://movie-phinf.pstatic.net/20210728_221/1627440327667GyoYj_JPEG/movie_image.jpg?type=m77_110_2","https://movie-phinf.pstatic.net/20210712_141/1626066641578xgDYR_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210712_150/1626066667674S94nc_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210712_139/1626066680212YQWK5_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210712_119/1626066693681g1Vdz_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210712_55/1626066708092fdMIl_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210712_130/1626066727556ySGH2_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210712_69/1626066829062tMhSv_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210712_217/1626066843169Qi3aQ_JPEG/movie_image.jpg?type=m665_443_2|"
"193966","레미니센스","Reminiscence , 2021","6.05점","SF|미스터리|멜로/로맨스|","미국|","115분","2021.08.25개봉","해수면의 상승으로 도시의 절반이 바다에 잠긴 가까운 미래. 사람들의 머릿속을 엿보는 탐정 닉은 고객들이 잃어버린 기억에 다가가게 도와주며 위험하지만 매혹적인 세계인 과거 속을 항해한다. 단조롭던 닉의 인생은 잃어버린 귀걸이를 찾으려는 새로운 고객 메이의 등장으로 영원히 바뀌게 된다. 닉은 메이와 운명처럼 사랑에 빠지지만, 어느 날 메이는 흔적도 없이 사라져 버린다. 메이의 실종에 대한 진실을 찾고자 분투하던 닉은 숨겨진 잔혹한 음모를 밝혀내고, 결국 이 질문에 대해 대답을 해야만 하는데…. “사랑하는 이를 곁에 두기 위해, 당신은 무엇까지 할 수 있는가?”","12세 관람가","리사 조이","휴 잭맨|레베카 퍼거슨|탠디 뉴튼|안젤라 사라피언|나탈리 마르티네즈|클리프 커티스|","https://movie-phinf.pstatic.net/20210804_250/1628065435107dcu90_JPEG/movie_image.jpg?type=m77_110_2","https://movie-phinf.pstatic.net/20210729_68/1627520244444ig3yT_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210729_49/16275203381981KG3P_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210729_299/1627520369543lbdxV_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210811_182/1628657101977UV2so_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210811_260/1628657358692FVh2d_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210819_159/1629335575733U861X_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210819_222/1629335604364scFn1_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210823_139/1629680717191vqRBc_JPEG/movie_image.jpg?type=m665_443_2|"
"155256","악녀","The Villainess , 2017","7.82점","액션|","한국|","123분","2017.06.08개봉","어린 시절부터 킬러로 길러진 숙희. 그녀는 국가 비밀조직에 스카우트되어 새로운 삶을 살 기회를 얻는다. “10년만 일해주면 넌 자유야. 하지만 가짜처럼 보이는 순간, 그땐 우리가 널 제거한다” 살기 위해 죽여야만 하는 킬러 숙희 앞에 진실을 숨긴 의문의 두 남자가 등장하고, 자신을 둘러싼 엄청난 비밀에 마주하게 되면서 운명에 맞서기 시작하는데... ""보여줄게, 내가 어떻게 만들어졌는지""","청소년 관람불가","정병길","김옥빈|신하균|성준|김서형|조은지|이승주|손민지|민예지|김연우|","https://movie-phinf.pstatic.net/20170510_67/1494379581052e3Eqd_JPEG/movie_image.jpg?type=m77_110_2","https://movie-phinf.pstatic.net/20170427_101/14932613932323NHRw_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20170427_181/1493261393532cprjK_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20170427_114/14932613938309vvqh_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20170427_170/14932613939759siQI_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20170427_298/1493261394270OBHP8_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20170427_47/14932613944998TYYB_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20170427_15/1493261394744kiBwu_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20170427_30/1493261394990Q7sJJ_JPEG/movie_image.jpg?type=m665_443_2|"
"188472","싱크홀","SINKHOLE , 2021","7.65점","드라마|","한국|","113분","2021.08.11개봉","서울 입성과 함께 내 집 마련의 꿈을 이룬 가장 ‘동원(김성균)’ 이사 첫날부터 프로 참견러 ‘만수’(차승원)와 사사건건 부딪힌다. ‘동원’은 자가취득을 기념하며 직장 동료들을 집들이에 초대하지만 행복한 단꿈도 잠시, 순식간에 빌라 전체가 땅 속으로 떨어지고 만다. 마주치기만 하면 투닥거리는 빌라 주민 ‘만수’와 ‘동원’ ‘동원’의 집들이에 왔던 ‘김대리’(이광수)와 인턴사원 ‘은주’(김혜준)까지! 지하 500m 싱크홀 속으로 떨어진 이들은 과연 무사히 빠져나갈 수 있을까? “한 500m 정도는 떨어진 것 같아” “우리… 나갈 수 있을까요?”","12세 관람가","김지훈","차승원|김성균|이광수|김혜준|남다름|김홍파|고창석|권소현|이학주|김재화|한태린|","https://movie-phinf.pstatic.net/20210726_114/1627265960693kkM0B_JPEG/movie_image.jpg?type=m77_110_2","https://movie-phinf.pstatic.net/20210628_87/1624846584452Aqqhj_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210628_12/1624846605008zbrvN_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210628_147/1624846619391Jy2XG_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210628_58/162484663287466CNK_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210628_285/1624846647124Y0m3X_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210628_188/1624846661254zBsEQ_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210719_198/1626657554600XNhRn_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210628_253/1624846677014zaqEz_JPEG/movie_image.jpg?type=m665_443_2|"
"200065","올드","Old , 2021","7.19점","스릴러|공포|","미국|","108분","2021.08.18개봉","아침에는 아이 오후에는 어른 저녁에는 노인 죽음은 시간의 문제다","12세 관람가","M. 나이트 샤말란","가엘 가르시아 베르날|빅키 크리엡스|토마신 맥켄지|알렉스 울프|루퍼스 스웰|엘리자 스캔런|켄 렁|애비 리|엠베스 데이비츠|","https://movie-phinf.pstatic.net/20210728_151/1627456000405n3Uga_JPEG/movie_image.jpg?type=m77_110_2","https://movie-phinf.pstatic.net/20210726_224/1627264521831dXBre_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210726_246/16272645525530mj6M_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210726_44/1627264572600pfbWT_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210726_267/1627264587218JShtL_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210726_45/1627264607672wsWHQ_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210726_135/1627264621374hCIND_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210726_113/1627264649509JcmzS_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210726_34/1627264662966Pa4IT_JPEG/movie_image.jpg?type=m665_443_2|"
"177508","강변호텔","Hotel by the River , 2018","7.70점","드라마|","한국|","95분","2019.03.27개봉","강변의 호텔에 공짜로 묵고 있는 시인이 오랫동안 안 본 두 아들을 부른다. 아무 이유없이 죽을 거 같다는 느낌이 들어서 부른 거다. 한 젊은 여자가 같이 살던 남자에게 배신을 당한 후 강변의 호텔에 방을 잡았다. 위로를 받으려 선배 언니를 부른다. 다들 사는 게 힘들다. 그 강변의 호텔에서 하루는 하루가 다인 양 하루 안에서 계속 시작하고 있고, 사람들은 서로를 바라만 보고 있다.","15세 관람가","홍상수","기주봉|김민희|송선미|권해효|유준상|","https://movie-phinf.pstatic.net/20190311_275/1552271087457xO2XV_JPEG/movie_image.jpg?type=m77_110_2","https://movie-phinf.pstatic.net/20190319_134/1552957654649jczIH_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20190319_289/15529576551060Eq4W_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20190319_64/1552957655583bE9bH_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20190319_74/1552957656056OuDOY_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20190319_43/1552957656456vngEN_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20190319_225/1552957656850Mwud4_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20190319_234/1552957657289aJzUO_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20190311_275/1552271087457xO2XV_JPEG/movie_image.jpg?type=m665_443_2|"
"174808","사냥의 시간","Time to Hunt , 2020","","스릴러|","한국|","134분","2020.04.23개봉","희망 없는 도시, 감옥에서 출소한 ‘준석’(이제훈)은 가족 같은 친구들 ‘장호’(안재홍)와 ‘기훈’(최우식) 그리고 ‘상수’(박정민)와 함께 새로운 인생을 위한 위험한 작전을 계획한다. 하지만 미래를 향한 부푼 기대도 잠시, 정체불명의 추격자가 나타나 목숨을 노리며 이들을 뒤쫓기 시작한다. 서로가 세상의 전부인 네 친구들은 놈의 사냥에서 벗어날 수 있을까? 심장을 조여오는 지옥 같은 사냥의 시간이 시작된다","15세 관람가","윤성현","이제훈|안재홍|최우식|박정민|박해수|이항나|승의열|송요셉|배제기|","https://movie-phinf.pstatic.net/20200420_195/1587346679940TssWn_JPEG/movie_image.jpg?type=m77_110_2","https://movie-phinf.pstatic.net/20200116_96/1579151199174VHboC_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20200116_6/1579136504273sqkgW_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20200109_59/1578531171201rlaB1_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20200116_49/15791365047352fSCq_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20200116_263/1579136505204hKIUi_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20200116_286/1579136505691nRjLA_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20200116_153/1579136506089psjTc_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20200116_94/1579154834414WujF6_JPEG/movie_image.jpg?type=m665_443_2|"
"204496","랑종","The Medium , 2021","6.74점","공포|스릴러|드라마|","한국|태국|","131분","2021.07.14개봉","태국 북동부 ‘이산’ 지역 낯선 시골 마을. 집 안, 숲, 산, 나무, 논밭까지, 이 곳의 사람들은 모든 것에 혼이 깃들어 있다고 믿는다. 가문의 대를 이어 조상신 ‘바얀 신’을 모시는 랑종(무당) ‘님’은 조카 ‘밍’의 상태가 심상치 않음을 직감한다. 날이 갈수록 이상 증세가 점점 심각해지는 ‘밍’. 무당을 취재하기 위해 ‘님’과 동행했던 촬영팀은 신내림이 대물림되는 순간을 포착하기 위해 ‘밍’과 ‘님’, 그리고 가족에게 벌어지는 미스터리한 현상을 카메라에 담기 시작한다. 신내림이 대물림되는 무당 가문 피에 관한 세 달간의 기록","청소년 관람불가","반종 피산다나쿤","나릴야 군몽콘켓|싸와니 우툼마|씨라니 얀키띠칸|야사카 차이쏜|","https://movie-phinf.pstatic.net/20210630_28/1625030138001Xq38w_JPEG/movie_image.jpg?type=m77_110_2","https://movie-phinf.pstatic.net/20210603_103/1622702235887zYKGQ_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210608_244/1623118702891MXG0B_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210617_32/1623893046682hneGT_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210617_144/1623893077377M5Ok4_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210617_236/1623893118548H7ERt_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210617_191/1623893134850WpaoP_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210617_224/162389317476375cNu_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210617_275/1623893212417ybFhb_JPEG/movie_image.jpg?type=m665_443_2|"
"206168","귀문","GUIMOON: The Lightless Door , 2021","7.88점","공포|미스터리|","한국|","85분","2021.08.25개봉","1990년, 귀사리의 한 수련원에서 건물 관리인이 투숙객들을 살해하고 자살하는 사건이 발생한다. 그 사건으로 귀사리 폐수련원에는 이승과 저승, 과거와 현재가 공존하는 초공간이 생기고 희생자들은 지박령이 되어 그곳에 갇힌다. 2002년, 심령연구소 소장 ‘도진’은 집단 살해사건의 원혼들을 달래려다 의문의 죽음을 당한 어머니에 대한 비밀을 파헤치기 위해 귀사리 폐수련원을 찾는다. 귀문을 통해 1990년의 초공간으로 들어간 '도진'은 지박령들을 쫓던 중 1996년 호러 공모전 영상 촬영을 위해 귀사리 폐수련원에 들어온 대학생 3인방과 조우하게 되는데... 들어온 자, 나갈 수 없다! 감당할 수 있다면 ‘귀문’을 열어라!","15세 관람가","심덕근","김강우|김소혜|이정형|홍진기|엄채영|장재호|송지현|이화영|","https://movie-phinf.pstatic.net/20210825_128/1629860400954Ww13k_JPEG/movie_image.jpg?type=m77_110_2","https://movie-phinf.pstatic.net/20210721_83/162683115058046uoH_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210721_241/1626831175439V9nQC_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210721_156/1626831188827oFaEp_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210721_250/1626831201754e83Ye_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210721_177/1626831216425bBr0w_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210721_126/1626831239777NrizS_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210707_262/162562009609954mdT_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210721_186/1626831266062233Yv_JPEG/movie_image.jpg?type=m665_443_2|"
